FECHAHAB,IDHAB,PRECIODIA,RESERVA,NOMBRERESERVA
10/19/2023,HAB_3,1000000,true,HUESPED_6
10/19/2023,HAB_4,500000,true,HUESPED_9
10/19/2023,HAB_5,750000,false,NULL
10/20/2023,HAB_1,500000,true,HUESPED_2
10/20/2023,HAB_2,750000,true,HUESPED_4
10/20/2023,HAB_3,1000000,true,HUESPED_6
10/20/2023,HAB_4,500000,true,HUESPED_9
10/20/2023,HAB_5,750000,false,NULL
10/21/2023,HAB_1,500000,true,HUESPED_2
10/21/2023,HAB_2,750000,true,HUESPED_4
10/21/2023,HAB_3,1000000,true,HUESPED_6
10/21/2023,HAB_4,500000,true,HUESPED_9
10/21/2023,HAB_5,750000,false,NULL
10/22/2023,HAB_1,500000,true,HUESPED_2
10/22/2023,HAB_2,750000,true,HUESPED_4
10/22/2023,HAB_3,1000000,true,HUESPED_6
10/22/2023,HAB_4,500000,true,HUESPED_9
10/22/2023,HAB_5,750000,false,NULL
10/23/2023,HAB_1,500000,true,HUESPED_2
10/23/2023,HAB_2,750000,true,HUESPED_4
10/23/2023,HAB_3,1000000,true,HUESPED_6
10/23/2023,HAB_4,500000,true,HUESPED_9
10/23/2023,HAB_5,750000,false,NULL
10/24/2023,HAB_1,500000,true,HUESPED_2
10/24/2023,HAB_2,750000,true,HUESPED_4
10/24/2023,HAB_3,1000000,true,HUESPED_6
10/24/2023,HAB_4,500000,true,HUESPED_9
10/24/2023,HAB_5,750000,false,NULL
10/25/2023,HAB_1,500000,true,HUESPED_2
10/25/2023,HAB_2,750000,true,HUESPED_4
10/25/2023,HAB_3,1000000,true,HUESPED_6
10/25/2023,HAB_4,500000,true,HUESPED_9
10/25/2023,HAB_5,750000,false,NULL
10/26/2023,HAB_1,500000,true,HUESPED_2
10/26/2023,HAB_2,750000,true,HUESPED_4
10/26/2023,HAB_3,1000000,true,HUESPED_6
10/26/2023,HAB_4,500000,true,HUESPED_9
10/26/2023,HAB_5,750000,false,NULL
10/27/2023,HAB_1,500000,true,HUESPED_2
10/27/2023,HAB_2,750000,true,HUESPED_4
10/27/2023,HAB_3,1000000,true,HUESPED_6
10/27/2023,HAB_4,500000,true,HUESPED_9
10/27/2023,HAB_5,750000,false,NULL
10/28/2023,HAB_1,500000,true,HUESPED_2
10/28/2023,HAB_2,750000,true,HUESPED_4
10/28/2023,HAB_3,1000000,true,HUESPED_6
10/28/2023,HAB_4,500000,true,HUESPED_9
10/28/2023,HAB_5,750000,false,NULL
10/29/2023,HAB_1,500000,true,HUESPED_2
10/29/2023,HAB_2,750000,true,HUESPED_4
10/29/2023,HAB_3,1000000,true,HUESPED_6
10/29/2023,HAB_4,500000,true,HUESPED_9
10/29/2023,HAB_5,750000,false,NULL
10/30/2023,HAB_1,500000,true,HUESPED_2
10/30/2023,HAB_2,750000,true,HUESPED_4
10/30/2023,HAB_3,1000000,true,HUESPED_6
10/30/2023,HAB_4,500000,true,HUESPED_9
10/30/2023,HAB_5,750000,false,NULL
10/31/2023,HAB_1,500000,true,HUESPED_2
10/31/2023,HAB_2,750000,true,HUESPED_4
10/31/2023,HAB_3,1000000,true,HUESPED_6
10/31/2023,HAB_4,500000,true,HUESPED_9
10/31/2023,HAB_5,750000,false,NULL
11/1/2023,HAB_1,500000,true,HUESPED_2
11/1/2023,HAB_2,750000,true,HUESPED_4
11/1/2023,HAB_3,1000000,true,HUESPED_6
11/1/2023,HAB_4,500000,true,HUESPED_9
11/1/2023,HAB_5,750000,false,NULL
11/2/2023,HAB_1,500000,true,HUESPED_2
11/2/2023,HAB_2,750000,true,HUESPED_4
11/2/2023,HAB_3,1000000,true,HUESPED_6
11/2/2023,HAB_4,500000,true,HUESPED_9
11/2/2023,HAB_5,750000,false,NULL
11/3/2023,HAB_1,500000,true,HUESPED_2
11/3/2023,HAB_2,750000,true,HUESPED_4
11/3/2023,HAB_3,1000000,true,HUESPED_6
11/3/2023,HAB_4,500000,true,HUESPED_9
11/3/2023,HAB_5,750000,false,NULL
11/4/2023,HAB_1,500000,true,HUESPED_2
11/4/2023,HAB_2,750000,true,HUESPED_4
11/4/2023,HAB_3,1000000,true,HUESPED_6
11/4/2023,HAB_4,500000,true,HUESPED_9
11/4/2023,HAB_5,750000,false,NULL
11/5/2023,HAB_1,500000,true,HUESPED_2
11/5/2023,HAB_2,750000,true,HUESPED_4
11/5/2023,HAB_3,1000000,true,HUESPED_6
11/5/2023,HAB_4,500000,true,HUESPED_9
11/5/2023,HAB_5,750000,false,NULL
11/6/2023,HAB_1,500000,true,HUESPED_2
11/6/2023,HAB_2,750000,true,HUESPED_4
11/6/2023,HAB_3,1000000,true,HUESPED_6
11/6/2023,HAB_4,500000,true,HUESPED_9
11/6/2023,HAB_5,750000,false,NULL
11/7/2023,HAB_1,500000,true,HUESPED_2
11/7/2023,HAB_2,750000,true,HUESPED_4
11/7/2023,HAB_3,1000000,true,HUESPED_6
11/7/2023,HAB_4,500000,true,HUESPED_9
11/7/2023,HAB_5,750000,false,NULL
11/8/2023,HAB_1,500000,true,HUESPED_2
11/8/2023,HAB_2,750000,true,HUESPED_4
11/8/2023,HAB_3,1000000,true,HUESPED_6
11/8/2023,HAB_4,500000,true,HUESPED_9
11/8/2023,HAB_5,750000,false,NULL
11/9/2023,HAB_1,500000,true,HUESPED_2
11/9/2023,HAB_2,750000,true,HUESPED_4
11/9/2023,HAB_3,1000000,true,HUESPED_6
11/9/2023,HAB_4,500000,true,HUESPED_9
11/9/2023,HAB_5,750000,false,NULL
11/10/2023,HAB_1,500000,true,HUESPED_2
11/10/2023,HAB_2,750000,true,HUESPED_4
11/10/2023,HAB_3,1000000,true,HUESPED_6
11/10/2023,HAB_4,500000,true,HUESPED_9
11/10/2023,HAB_5,750000,false,NULL
11/11/2023,HAB_1,500000,true,HUESPED_2
11/11/2023,HAB_2,750000,true,HUESPED_4
11/11/2023,HAB_3,1000000,true,HUESPED_6
11/11/2023,HAB_4,500000,true,HUESPED_9
11/11/2023,HAB_5,750000,false,NULL
11/12/2023,HAB_1,500000,true,HUESPED_2
11/12/2023,HAB_2,750000,true,HUESPED_4
11/12/2023,HAB_3,1000000,true,HUESPED_6
11/12/2023,HAB_4,500000,true,HUESPED_9
11/12/2023,HAB_5,750000,false,NULL
11/13/2023,HAB_1,500000,true,HUESPED_2
11/13/2023,HAB_2,750000,true,HUESPED_4
11/13/2023,HAB_3,1000000,true,HUESPED_6
11/13/2023,HAB_4,500000,true,HUESPED_9
11/13/2023,HAB_5,750000,false,NULL
11/14/2023,HAB_1,500000,true,HUESPED_2
11/14/2023,HAB_2,750000,true,HUESPED_4
11/14/2023,HAB_3,1000000,true,HUESPED_6
11/14/2023,HAB_4,500000,true,HUESPED_9
11/14/2023,HAB_5,750000,false,NULL
11/15/2023,HAB_1,500000,true,HUESPED_2
11/15/2023,HAB_2,750000,true,HUESPED_4
11/15/2023,HAB_3,1000000,true,HUESPED_6
11/15/2023,HAB_4,500000,true,HUESPED_9
11/15/2023,HAB_5,750000,false,NULL
11/16/2023,HAB_1,500000,true,HUESPED_2
11/16/2023,HAB_2,750000,true,HUESPED_4
11/16/2023,HAB_3,1000000,true,HUESPED_6
11/16/2023,HAB_4,500000,true,HUESPED_9
11/16/2023,HAB_5,750000,false,NULL
11/17/2023,HAB_1,500000,true,HUESPED_2
11/17/2023,HAB_2,750000,true,HUESPED_4
11/17/2023,HAB_3,1000000,true,HUESPED_6
11/17/2023,HAB_4,500000,true,HUESPED_9
11/17/2023,HAB_5,750000,false,NULL
11/18/2023,HAB_1,500000,true,HUESPED_2
11/18/2023,HAB_2,750000,true,HUESPED_4
11/18/2023,HAB_3,1000000,true,HUESPED_6
11/18/2023,HAB_4,500000,true,HUESPED_9
11/18/2023,HAB_5,750000,false,NULL
11/19/2023,HAB_1,500000,true,HUESPED_2
11/19/2023,HAB_2,750000,true,HUESPED_4
11/19/2023,HAB_3,1000000,true,HUESPED_6
11/19/2023,HAB_4,500000,true,HUESPED_9
11/19/2023,HAB_5,750000,false,NULL
11/20/2023,HAB_1,500000,true,HUESPED_2
11/20/2023,HAB_2,750000,true,HUESPED_4
11/20/2023,HAB_3,1000000,true,HUESPED_6
11/20/2023,HAB_4,500000,true,HUESPED_9
11/20/2023,HAB_5,750000,false,NULL
11/21/2023,HAB_1,500000,true,HUESPED_2
11/21/2023,HAB_2,750000,true,HUESPED_4
11/21/2023,HAB_3,1000000,true,HUESPED_6
11/21/2023,HAB_4,500000,true,HUESPED_9
11/21/2023,HAB_5,750000,false,NULL
11/22/2023,HAB_1,500000,true,HUESPED_2
11/22/2023,HAB_2,750000,true,HUESPED_4
11/22/2023,HAB_3,1000000,true,HUESPED_6
11/22/2023,HAB_4,500000,true,HUESPED_9
11/22/2023,HAB_5,750000,false,NULL
11/23/2023,HAB_1,500000,true,HUESPED_2
11/23/2023,HAB_2,750000,true,HUESPED_4
11/23/2023,HAB_3,1000000,true,HUESPED_6
11/23/2023,HAB_4,500000,true,HUESPED_9
11/23/2023,HAB_5,750000,false,NULL
11/24/2023,HAB_1,500000,true,HUESPED_2
11/24/2023,HAB_2,750000,true,HUESPED_4
11/24/2023,HAB_3,1000000,true,HUESPED_6
11/24/2023,HAB_4,500000,true,HUESPED_9
11/24/2023,HAB_5,750000,false,NULL
11/25/2023,HAB_1,500000,true,HUESPED_2
11/25/2023,HAB_2,750000,true,HUESPED_4
11/25/2023,HAB_3,1000000,true,HUESPED_6
11/25/2023,HAB_4,500000,true,HUESPED_9
11/25/2023,HAB_5,750000,false,NULL
11/26/2023,HAB_1,500000,true,HUESPED_2
11/26/2023,HAB_2,750000,true,HUESPED_4
11/26/2023,HAB_3,1000000,true,HUESPED_6
11/26/2023,HAB_4,500000,true,HUESPED_9
11/26/2023,HAB_5,750000,false,NULL
11/27/2023,HAB_1,500000,true,HUESPED_2
11/27/2023,HAB_2,750000,true,HUESPED_4
11/27/2023,HAB_3,1000000,true,HUESPED_6
11/27/2023,HAB_4,500000,true,HUESPED_9
11/27/2023,HAB_5,750000,false,NULL
11/28/2023,HAB_1,500000,true,HUESPED_2
11/28/2023,HAB_2,750000,true,HUESPED_4
11/28/2023,HAB_3,1000000,true,HUESPED_6
11/28/2023,HAB_4,500000,true,HUESPED_9
11/28/2023,HAB_5,750000,false,NULL
11/29/2023,HAB_1,500000,true,HUESPED_2
11/29/2023,HAB_2,750000,true,HUESPED_4
11/29/2023,HAB_3,1000000,true,HUESPED_6
11/29/2023,HAB_4,500000,true,HUESPED_9
11/29/2023,HAB_5,750000,false,NULL
11/30/2023,HAB_1,500000,true,HUESPED_2
11/30/2023,HAB_2,750000,true,HUESPED_4
11/30/2023,HAB_3,1000000,true,HUESPED_6
11/30/2023,HAB_4,500000,true,HUESPED_9
11/30/2023,HAB_5,750000,false,NULL
12/1/2023,HAB_1,500000,true,HUESPED_2
12/1/2023,HAB_2,750000,true,HUESPED_4
12/1/2023,HAB_3,1000000,true,HUESPED_6
12/1/2023,HAB_4,500000,true,HUESPED_9
12/1/2023,HAB_5,750000,false,NULL
12/2/2023,HAB_1,500000,true,HUESPED_2
12/2/2023,HAB_2,750000,true,HUESPED_4
12/2/2023,HAB_3,1000000,true,HUESPED_6
12/2/2023,HAB_4,500000,true,HUESPED_9
12/2/2023,HAB_5,750000,false,NULL
12/3/2023,HAB_1,500000,true,HUESPED_2
12/3/2023,HAB_2,750000,true,HUESPED_4
12/3/2023,HAB_3,1000000,true,HUESPED_6
12/3/2023,HAB_4,500000,true,HUESPED_9
12/3/2023,HAB_5,750000,false,NULL
12/4/2023,HAB_1,500000,true,HUESPED_2
12/4/2023,HAB_2,750000,true,HUESPED_4
12/4/2023,HAB_3,1000000,true,HUESPED_6
12/4/2023,HAB_4,500000,true,HUESPED_9
12/4/2023,HAB_5,750000,false,NULL
12/5/2023,HAB_1,500000,true,HUESPED_2
12/5/2023,HAB_2,750000,true,HUESPED_4
12/5/2023,HAB_3,1000000,true,HUESPED_6
12/5/2023,HAB_4,500000,true,HUESPED_9
12/5/2023,HAB_5,750000,false,NULL
12/6/2023,HAB_1,500000,true,HUESPED_2
12/6/2023,HAB_2,750000,true,HUESPED_4
12/6/2023,HAB_3,1000000,true,HUESPED_6
12/6/2023,HAB_4,500000,true,HUESPED_9
12/6/2023,HAB_5,750000,false,NULL
12/7/2023,HAB_1,500000,true,HUESPED_2
12/7/2023,HAB_2,750000,true,HUESPED_4
12/7/2023,HAB_3,1000000,true,HUESPED_6
12/7/2023,HAB_4,500000,true,HUESPED_9
12/7/2023,HAB_5,750000,false,NULL
12/8/2023,HAB_1,500000,true,HUESPED_2
12/8/2023,HAB_2,750000,true,HUESPED_4
12/8/2023,HAB_3,1000000,true,HUESPED_6
12/8/2023,HAB_4,500000,true,HUESPED_9
12/8/2023,HAB_5,750000,false,NULL
12/9/2023,HAB_1,500000,true,HUESPED_2
12/9/2023,HAB_2,750000,true,HUESPED_4
12/9/2023,HAB_3,1000000,true,HUESPED_6
12/9/2023,HAB_4,500000,true,HUESPED_9
12/9/2023,HAB_5,750000,false,NULL
12/10/2023,HAB_1,500000,true,HUESPED_2
12/10/2023,HAB_2,750000,true,HUESPED_4
12/10/2023,HAB_3,1000000,true,HUESPED_6
12/10/2023,HAB_4,500000,true,HUESPED_9
12/10/2023,HAB_5,750000,false,NULL
12/11/2023,HAB_1,500000,true,HUESPED_2
12/11/2023,HAB_2,750000,true,HUESPED_4
12/11/2023,HAB_3,1000000,true,HUESPED_6
12/11/2023,HAB_4,500000,true,HUESPED_9
12/11/2023,HAB_5,750000,false,NULL
12/12/2023,HAB_1,500000,true,HUESPED_2
12/12/2023,HAB_2,750000,true,HUESPED_4
12/12/2023,HAB_3,1000000,true,HUESPED_6
12/12/2023,HAB_4,500000,true,HUESPED_9
12/12/2023,HAB_5,750000,false,NULL
12/13/2023,HAB_1,500000,true,HUESPED_2
12/13/2023,HAB_2,750000,true,HUESPED_4
12/13/2023,HAB_3,1000000,true,HUESPED_6
12/13/2023,HAB_4,500000,true,HUESPED_9
12/13/2023,HAB_5,750000,false,NULL
12/14/2023,HAB_1,500000,true,HUESPED_2
12/14/2023,HAB_2,750000,true,HUESPED_4
12/14/2023,HAB_3,1000000,true,HUESPED_6
12/14/2023,HAB_4,500000,true,HUESPED_9
12/14/2023,HAB_5,750000,false,NULL
12/15/2023,HAB_1,500000,true,HUESPED_2
12/15/2023,HAB_2,750000,true,HUESPED_4
12/15/2023,HAB_3,1000000,true,HUESPED_6
12/15/2023,HAB_4,500000,true,HUESPED_9
12/15/2023,HAB_5,750000,false,NULL
12/16/2023,HAB_1,500000,true,HUESPED_2
12/16/2023,HAB_2,750000,true,HUESPED_4
12/16/2023,HAB_3,1000000,true,HUESPED_6
12/16/2023,HAB_4,500000,true,HUESPED_9
12/16/2023,HAB_5,750000,false,NULL
12/17/2023,HAB_1,500000,true,HUESPED_2
12/17/2023,HAB_2,750000,true,HUESPED_4
12/17/2023,HAB_3,1000000,true,HUESPED_6
12/17/2023,HAB_4,500000,true,HUESPED_9
12/17/2023,HAB_5,750000,false,NULL
12/18/2023,HAB_1,500000,true,HUESPED_2
12/18/2023,HAB_2,750000,true,HUESPED_4
12/18/2023,HAB_3,1000000,true,HUESPED_6
12/18/2023,HAB_4,500000,true,HUESPED_9
12/18/2023,HAB_5,750000,false,NULL
12/19/2023,HAB_1,500000,true,HUESPED_2
12/19/2023,HAB_2,750000,true,HUESPED_4
12/19/2023,HAB_3,1000000,true,HUESPED_6
12/19/2023,HAB_4,500000,true,HUESPED_9
12/19/2023,HAB_5,750000,false,NULL
12/20/2023,HAB_1,500000,true,HUESPED_2
12/20/2023,HAB_2,750000,true,HUESPED_4
12/20/2023,HAB_3,1000000,true,HUESPED_6
12/20/2023,HAB_4,500000,true,HUESPED_9
12/20/2023,HAB_5,750000,false,NULL
12/21/2023,HAB_1,500000,true,HUESPED_2
12/21/2023,HAB_2,750000,true,HUESPED_4
12/21/2023,HAB_3,1000000,true,HUESPED_6
12/21/2023,HAB_4,500000,true,HUESPED_9
12/21/2023,HAB_5,750000,false,NULL
12/22/2023,HAB_1,500000,true,HUESPED_2
12/22/2023,HAB_2,750000,true,HUESPED_4
12/22/2023,HAB_3,1000000,true,HUESPED_6
12/22/2023,HAB_4,500000,true,HUESPED_9
12/22/2023,HAB_5,750000,false,NULL
12/23/2023,HAB_1,500000,true,HUESPED_2
12/23/2023,HAB_2,750000,true,HUESPED_4
12/23/2023,HAB_3,1000000,true,HUESPED_6
12/23/2023,HAB_4,500000,true,HUESPED_9
12/23/2023,HAB_5,750000,false,NULL
12/24/2023,HAB_1,500000,true,HUESPED_2
12/24/2023,HAB_2,750000,true,HUESPED_4
12/24/2023,HAB_3,1000000,true,HUESPED_6
12/24/2023,HAB_4,500000,true,HUESPED_9
12/24/2023,HAB_5,750000,false,NULL
12/25/2023,HAB_1,500000,true,HUESPED_2
12/25/2023,HAB_2,750000,true,HUESPED_4
12/25/2023,HAB_3,1000000,true,HUESPED_6
12/25/2023,HAB_4,500000,true,HUESPED_9
12/25/2023,HAB_5,750000,false,NULL
12/26/2023,HAB_1,500000,true,HUESPED_2
12/26/2023,HAB_2,750000,true,HUESPED_4
12/26/2023,HAB_3,1000000,true,HUESPED_6
12/26/2023,HAB_4,500000,true,HUESPED_9
12/26/2023,HAB_5,750000,false,NULL
12/27/2023,HAB_1,500000,true,HUESPED_2
12/27/2023,HAB_2,750000,true,HUESPED_4
12/27/2023,HAB_3,1000000,true,HUESPED_6
12/27/2023,HAB_4,500000,true,HUESPED_9
12/27/2023,HAB_5,750000,false,NULL
12/28/2023,HAB_1,500000,true,HUESPED_2
12/28/2023,HAB_2,750000,true,HUESPED_4
12/28/2023,HAB_3,1000000,true,HUESPED_6
12/28/2023,HAB_4,500000,true,HUESPED_9
12/28/2023,HAB_5,750000,false,NULL
12/29/2023,HAB_1,500000,true,HUESPED_2
12/29/2023,HAB_2,750000,true,HUESPED_4
12/29/2023,HAB_3,1000000,true,HUESPED_6
12/29/2023,HAB_4,500000,true,HUESPED_9
12/29/2023,HAB_5,750000,false,NULL
12/30/2023,HAB_1,500000,true,HUESPED_2
12/30/2023,HAB_2,750000,true,HUESPED_4
12/30/2023,HAB_3,1000000,true,HUESPED_6
12/30/2023,HAB_4,500000,true,HUESPED_9
12/30/2023,HAB_5,750000,false,NULL
12/31/2023,HAB_1,500000,true,HUESPED_2
12/31/2023,HAB_2,750000,true,HUESPED_4
12/31/2023,HAB_3,1000000,true,HUESPED_6
12/31/2023,HAB_4,500000,true,HUESPED_9
12/31/2023,HAB_5,750000,false,NULL
1/1/2024,HAB_1,500000,true,HUESPED_2
1/1/2024,HAB_2,750000,true,HUESPED_4
1/1/2024,HAB_3,1000000,true,HUESPED_6
1/1/2024,HAB_4,500000,true,HUESPED_9
1/1/2024,HAB_5,750000,false,NULL
1/2/2024,HAB_1,500000,true,HUESPED_2
1/2/2024,HAB_2,750000,true,HUESPED_4
1/2/2024,HAB_3,1000000,true,HUESPED_6
1/2/2024,HAB_4,500000,true,HUESPED_9
1/2/2024,HAB_5,750000,false,NULL
1/3/2024,HAB_1,500000,true,HUESPED_2
1/3/2024,HAB_2,750000,true,HUESPED_4
1/3/2024,HAB_3,1000000,true,HUESPED_6
1/3/2024,HAB_4,500000,true,HUESPED_9
1/3/2024,HAB_5,750000,false,NULL
1/4/2024,HAB_1,500000,true,HUESPED_2
1/4/2024,HAB_2,750000,true,HUESPED_4
1/4/2024,HAB_3,1000000,true,HUESPED_6
1/4/2024,HAB_4,500000,true,HUESPED_9
1/4/2024,HAB_5,750000,false,NULL
1/5/2024,HAB_1,500000,true,HUESPED_2
1/5/2024,HAB_2,750000,true,HUESPED_4
1/5/2024,HAB_3,1000000,true,HUESPED_6
1/5/2024,HAB_4,500000,true,HUESPED_9
1/5/2024,HAB_5,750000,false,NULL
1/6/2024,HAB_1,500000,true,HUESPED_2
1/6/2024,HAB_2,750000,true,HUESPED_4
1/6/2024,HAB_3,1000000,true,HUESPED_6
1/6/2024,HAB_4,500000,true,HUESPED_9
1/6/2024,HAB_5,750000,false,NULL
1/7/2024,HAB_1,500000,true,HUESPED_2
1/7/2024,HAB_2,750000,true,HUESPED_4
1/7/2024,HAB_3,1000000,true,HUESPED_6
1/7/2024,HAB_4,500000,true,HUESPED_9
1/7/2024,HAB_5,750000,false,NULL
1/8/2024,HAB_1,500000,true,HUESPED_2
1/8/2024,HAB_2,750000,true,HUESPED_4
1/8/2024,HAB_3,1000000,true,HUESPED_6
1/8/2024,HAB_4,500000,true,HUESPED_9
1/8/2024,HAB_5,750000,false,NULL
1/9/2024,HAB_1,500000,true,HUESPED_2
1/9/2024,HAB_2,750000,true,HUESPED_4
1/9/2024,HAB_3,1000000,true,HUESPED_6
1/9/2024,HAB_4,500000,true,HUESPED_9
1/9/2024,HAB_5,750000,false,NULL
1/10/2024,HAB_1,500000,true,HUESPED_2
1/10/2024,HAB_2,750000,true,HUESPED_4
1/10/2024,HAB_3,1000000,true,HUESPED_6
1/10/2024,HAB_4,500000,true,HUESPED_9
1/10/2024,HAB_5,750000,false,NULL
1/11/2024,HAB_1,500000,true,HUESPED_2
1/11/2024,HAB_2,750000,true,HUESPED_4
1/11/2024,HAB_3,1000000,true,HUESPED_6
1/11/2024,HAB_4,500000,true,HUESPED_9
1/11/2024,HAB_5,750000,false,NULL
1/12/2024,HAB_1,500000,true,HUESPED_2
1/12/2024,HAB_2,750000,true,HUESPED_4
1/12/2024,HAB_3,1000000,true,HUESPED_6
1/12/2024,HAB_4,500000,true,HUESPED_9
1/12/2024,HAB_5,750000,false,NULL
1/13/2024,HAB_1,500000,true,HUESPED_2
1/13/2024,HAB_2,750000,true,HUESPED_4
1/13/2024,HAB_3,1000000,true,HUESPED_6
1/13/2024,HAB_4,500000,true,HUESPED_9
1/13/2024,HAB_5,750000,false,NULL
1/14/2024,HAB_1,500000,true,HUESPED_2
1/14/2024,HAB_2,750000,true,HUESPED_4
1/14/2024,HAB_3,1000000,true,HUESPED_6
1/14/2024,HAB_4,500000,true,HUESPED_9
1/14/2024,HAB_5,750000,false,NULL
1/15/2024,HAB_1,500000,true,HUESPED_2
1/15/2024,HAB_2,750000,true,HUESPED_4
1/15/2024,HAB_3,1000000,true,HUESPED_6
1/15/2024,HAB_4,500000,true,HUESPED_9
1/15/2024,HAB_5,750000,false,NULL
1/16/2024,HAB_1,500000,true,HUESPED_2
1/16/2024,HAB_2,750000,true,HUESPED_4
1/16/2024,HAB_3,1000000,true,HUESPED_6
1/16/2024,HAB_4,500000,true,HUESPED_9
1/16/2024,HAB_5,750000,false,NULL
1/17/2024,HAB_1,500000,true,HUESPED_2
1/17/2024,HAB_2,750000,true,HUESPED_4
1/17/2024,HAB_3,1000000,true,HUESPED_6
1/17/2024,HAB_4,500000,true,HUESPED_9
1/17/2024,HAB_5,750000,false,NULL
1/18/2024,HAB_1,500000,true,HUESPED_2
1/18/2024,HAB_2,750000,true,HUESPED_4
1/18/2024,HAB_3,1000000,true,HUESPED_6
1/18/2024,HAB_4,500000,true,HUESPED_9
1/18/2024,HAB_5,750000,false,NULL
1/19/2024,HAB_1,500000,true,HUESPED_2
1/19/2024,HAB_2,750000,true,HUESPED_4
1/19/2024,HAB_3,1000000,true,HUESPED_6
1/19/2024,HAB_4,500000,true,HUESPED_9
1/19/2024,HAB_5,750000,false,NULL
1/20/2024,HAB_1,500000,true,HUESPED_2
1/20/2024,HAB_2,750000,true,HUESPED_4
1/20/2024,HAB_3,1000000,true,HUESPED_6
1/20/2024,HAB_4,500000,true,HUESPED_9
1/20/2024,HAB_5,750000,false,NULL
1/21/2024,HAB_1,500000,true,HUESPED_2
1/21/2024,HAB_2,750000,true,HUESPED_4
1/21/2024,HAB_3,1000000,true,HUESPED_6
1/21/2024,HAB_4,500000,true,HUESPED_9
1/21/2024,HAB_5,750000,false,NULL
1/22/2024,HAB_1,500000,true,HUESPED_2
1/22/2024,HAB_2,750000,true,HUESPED_4
1/22/2024,HAB_3,1000000,true,HUESPED_6
1/22/2024,HAB_4,500000,true,HUESPED_9
1/22/2024,HAB_5,750000,false,NULL
1/23/2024,HAB_1,500000,true,HUESPED_2
1/23/2024,HAB_2,750000,true,HUESPED_4
1/23/2024,HAB_3,1000000,true,HUESPED_6
1/23/2024,HAB_4,500000,true,HUESPED_9
1/23/2024,HAB_5,750000,false,NULL
1/24/2024,HAB_1,500000,true,HUESPED_2
1/24/2024,HAB_2,750000,true,HUESPED_4
1/24/2024,HAB_3,1000000,true,HUESPED_6
1/24/2024,HAB_4,500000,true,HUESPED_9
1/24/2024,HAB_5,750000,false,NULL
1/25/2024,HAB_1,500000,true,HUESPED_2
1/25/2024,HAB_2,750000,true,HUESPED_4
1/25/2024,HAB_3,1000000,true,HUESPED_6
1/25/2024,HAB_4,500000,true,HUESPED_9
1/25/2024,HAB_5,750000,false,NULL
