FECHAHAB,IDHAB,PRECIODIA,RESERVA,NOMBRERESERVA
1/26/2024,HAB_1,500000,true,HUESPED_2
1/26/2024,HAB_2,750000,true,HUESPED_4
1/26/2024,HAB_3,1000000,true,HUESPED_6
1/26/2024,HAB_4,500000,true,HUESPED_9
1/26/2024,HAB_5,750000,false,NULL
1/27/2024,HAB_1,500000,true,HUESPED_2
1/27/2024,HAB_2,750000,true,HUESPED_4
1/27/2024,HAB_3,1000000,true,HUESPED_6
1/27/2024,HAB_4,500000,true,HUESPED_9
1/27/2024,HAB_5,750000,false,NULL
1/28/2024,HAB_1,500000,true,HUESPED_2
1/28/2024,HAB_2,750000,true,HUESPED_4
1/28/2024,HAB_3,1000000,true,HUESPED_6
1/28/2024,HAB_4,500000,true,HUESPED_9
1/28/2024,HAB_5,750000,false,NULL
1/29/2024,HAB_1,500000,true,HUESPED_2
1/29/2024,HAB_2,750000,true,HUESPED_4
1/29/2024,HAB_3,1000000,true,HUESPED_6
1/29/2024,HAB_4,500000,true,HUESPED_9
1/29/2024,HAB_5,750000,false,NULL
1/30/2024,HAB_1,500000,true,HUESPED_2
1/30/2024,HAB_2,750000,true,HUESPED_4
1/30/2024,HAB_3,1000000,true,HUESPED_6
1/30/2024,HAB_4,500000,true,HUESPED_9
1/30/2024,HAB_5,750000,false,NULL
1/31/2024,HAB_1,500000,true,HUESPED_2
1/31/2024,HAB_2,750000,true,HUESPED_4
1/31/2024,HAB_3,1000000,true,HUESPED_6
1/31/2024,HAB_4,500000,true,HUESPED_9
1/31/2024,HAB_5,750000,false,NULL
2/1/2024,HAB_1,500000,true,HUESPED_2
2/1/2024,HAB_2,750000,true,HUESPED_4
2/1/2024,HAB_3,1000000,true,HUESPED_6
2/1/2024,HAB_4,500000,true,HUESPED_9
2/1/2024,HAB_5,750000,false,NULL
2/2/2024,HAB_1,500000,true,HUESPED_2
2/2/2024,HAB_2,750000,true,HUESPED_4
2/2/2024,HAB_3,1000000,true,HUESPED_6
2/2/2024,HAB_4,500000,true,HUESPED_9
2/2/2024,HAB_5,750000,false,NULL
2/3/2024,HAB_1,500000,true,HUESPED_2
2/3/2024,HAB_2,750000,true,HUESPED_4
2/3/2024,HAB_3,1000000,true,HUESPED_6
2/3/2024,HAB_4,500000,true,HUESPED_9
2/3/2024,HAB_5,750000,false,NULL
2/4/2024,HAB_1,500000,true,HUESPED_2
2/4/2024,HAB_2,750000,true,HUESPED_4
2/4/2024,HAB_3,1000000,true,HUESPED_6
2/4/2024,HAB_4,500000,true,HUESPED_9
2/4/2024,HAB_5,750000,false,NULL
2/5/2024,HAB_1,500000,true,HUESPED_2
2/5/2024,HAB_2,750000,true,HUESPED_4
2/5/2024,HAB_3,1000000,true,HUESPED_6
2/5/2024,HAB_4,500000,true,HUESPED_9
2/5/2024,HAB_5,750000,false,NULL
2/6/2024,HAB_1,500000,true,HUESPED_2
2/6/2024,HAB_2,750000,true,HUESPED_4
2/6/2024,HAB_3,1000000,true,HUESPED_6
2/6/2024,HAB_4,500000,true,HUESPED_9
2/6/2024,HAB_5,750000,false,NULL
2/7/2024,HAB_1,500000,true,HUESPED_2
2/7/2024,HAB_2,750000,true,HUESPED_4
2/7/2024,HAB_3,1000000,true,HUESPED_6
2/7/2024,HAB_4,500000,true,HUESPED_9
2/7/2024,HAB_5,750000,false,NULL
2/8/2024,HAB_1,500000,true,HUESPED_2
2/8/2024,HAB_2,750000,true,HUESPED_4
2/8/2024,HAB_3,1000000,true,HUESPED_6
2/8/2024,HAB_4,500000,true,HUESPED_9
2/8/2024,HAB_5,750000,false,NULL
2/9/2024,HAB_1,500000,true,HUESPED_2
2/9/2024,HAB_2,750000,true,HUESPED_4
2/9/2024,HAB_3,1000000,true,HUESPED_6
2/9/2024,HAB_4,500000,true,HUESPED_9
2/9/2024,HAB_5,750000,false,NULL
2/10/2024,HAB_1,500000,true,HUESPED_2
2/10/2024,HAB_2,750000,true,HUESPED_4
2/10/2024,HAB_3,1000000,true,HUESPED_6
2/10/2024,HAB_4,500000,true,HUESPED_9
2/10/2024,HAB_5,750000,false,NULL
2/11/2024,HAB_1,500000,true,HUESPED_2
2/11/2024,HAB_2,750000,true,HUESPED_4
2/11/2024,HAB_3,1000000,true,HUESPED_6
2/11/2024,HAB_4,500000,true,HUESPED_9
2/11/2024,HAB_5,750000,false,NULL
2/12/2024,HAB_1,500000,true,HUESPED_2
2/12/2024,HAB_2,750000,true,HUESPED_4
2/12/2024,HAB_3,1000000,true,HUESPED_6
2/12/2024,HAB_4,500000,true,HUESPED_9
2/12/2024,HAB_5,750000,false,NULL
2/13/2024,HAB_1,500000,true,HUESPED_2
2/13/2024,HAB_2,750000,true,HUESPED_4
2/13/2024,HAB_3,1000000,true,HUESPED_6
2/13/2024,HAB_4,500000,true,HUESPED_9
2/13/2024,HAB_5,750000,false,NULL
2/14/2024,HAB_1,500000,true,HUESPED_2
2/14/2024,HAB_2,750000,true,HUESPED_4
2/14/2024,HAB_3,1000000,true,HUESPED_6
2/14/2024,HAB_4,500000,true,HUESPED_9
2/14/2024,HAB_5,750000,false,NULL
2/15/2024,HAB_1,500000,true,HUESPED_2
2/15/2024,HAB_2,750000,true,HUESPED_4
2/15/2024,HAB_3,1000000,true,HUESPED_6
2/15/2024,HAB_4,500000,true,HUESPED_9
2/15/2024,HAB_5,750000,false,NULL
2/16/2024,HAB_1,500000,true,HUESPED_2
2/16/2024,HAB_2,750000,true,HUESPED_4
2/16/2024,HAB_3,1000000,true,HUESPED_6
2/16/2024,HAB_4,500000,true,HUESPED_9
2/16/2024,HAB_5,750000,false,NULL
2/17/2024,HAB_1,500000,true,HUESPED_2
2/17/2024,HAB_2,750000,true,HUESPED_4
2/17/2024,HAB_3,1000000,true,HUESPED_6
2/17/2024,HAB_4,500000,true,HUESPED_9
2/17/2024,HAB_5,750000,false,NULL
2/18/2024,HAB_1,500000,true,HUESPED_2
2/18/2024,HAB_2,750000,true,HUESPED_4
2/18/2024,HAB_3,1000000,true,HUESPED_6
2/18/2024,HAB_4,500000,true,HUESPED_9
2/18/2024,HAB_5,750000,false,NULL
2/19/2024,HAB_1,500000,true,HUESPED_2
2/19/2024,HAB_2,750000,true,HUESPED_4
2/19/2024,HAB_3,1000000,true,HUESPED_6
2/19/2024,HAB_4,500000,true,HUESPED_9
2/19/2024,HAB_5,750000,false,NULL
2/20/2024,HAB_1,500000,true,HUESPED_2
2/20/2024,HAB_2,750000,true,HUESPED_4
2/20/2024,HAB_3,1000000,true,HUESPED_6
2/20/2024,HAB_4,500000,true,HUESPED_9
2/20/2024,HAB_5,750000,false,NULL
2/21/2024,HAB_1,500000,true,HUESPED_2
2/21/2024,HAB_2,750000,true,HUESPED_4
2/21/2024,HAB_3,1000000,true,HUESPED_6
2/21/2024,HAB_4,500000,true,HUESPED_9
2/21/2024,HAB_5,750000,false,NULL
2/22/2024,HAB_1,500000,true,HUESPED_2
2/22/2024,HAB_2,750000,true,HUESPED_4
2/22/2024,HAB_3,1000000,true,HUESPED_6
2/22/2024,HAB_4,500000,true,HUESPED_9
2/22/2024,HAB_5,750000,false,NULL
2/23/2024,HAB_1,500000,true,HUESPED_2
2/23/2024,HAB_2,750000,true,HUESPED_4
2/23/2024,HAB_3,1000000,true,HUESPED_6
2/23/2024,HAB_4,500000,true,HUESPED_9
2/23/2024,HAB_5,750000,false,NULL
2/24/2024,HAB_1,500000,true,HUESPED_2
2/24/2024,HAB_2,750000,true,HUESPED_4
2/24/2024,HAB_3,1000000,true,HUESPED_6
2/24/2024,HAB_4,500000,true,HUESPED_9
2/24/2024,HAB_5,750000,false,NULL
2/25/2024,HAB_1,500000,true,HUESPED_2
2/25/2024,HAB_2,750000,true,HUESPED_4
2/25/2024,HAB_3,1000000,true,HUESPED_6
2/25/2024,HAB_4,500000,true,HUESPED_9
2/25/2024,HAB_5,750000,false,NULL
2/26/2024,HAB_1,500000,true,HUESPED_2
2/26/2024,HAB_2,750000,true,HUESPED_4
2/26/2024,HAB_3,1000000,true,HUESPED_6
2/26/2024,HAB_4,500000,true,HUESPED_9
2/26/2024,HAB_5,750000,false,NULL
2/27/2024,HAB_1,500000,true,HUESPED_2
2/27/2024,HAB_2,750000,true,HUESPED_4
2/27/2024,HAB_3,1000000,true,HUESPED_6
2/27/2024,HAB_4,500000,true,HUESPED_9
2/27/2024,HAB_5,750000,false,NULL
2/28/2024,HAB_1,500000,true,HUESPED_2
2/28/2024,HAB_2,750000,true,HUESPED_4
2/28/2024,HAB_3,1000000,true,HUESPED_6
2/28/2024,HAB_4,500000,true,HUESPED_9
2/28/2024,HAB_5,750000,false,NULL
2/29/2024,HAB_1,500000,true,HUESPED_2
2/29/2024,HAB_2,750000,true,HUESPED_4
2/29/2024,HAB_3,1000000,true,HUESPED_6
2/29/2024,HAB_4,500000,true,HUESPED_9
2/29/2024,HAB_5,750000,false,NULL
3/1/2024,HAB_1,500000,true,HUESPED_2
3/1/2024,HAB_2,750000,true,HUESPED_4
3/1/2024,HAB_3,1000000,true,HUESPED_6
3/1/2024,HAB_4,500000,true,HUESPED_9
3/1/2024,HAB_5,750000,false,NULL
3/2/2024,HAB_1,500000,true,HUESPED_2
3/2/2024,HAB_2,750000,true,HUESPED_4
3/2/2024,HAB_3,1000000,true,HUESPED_6
3/2/2024,HAB_4,500000,true,HUESPED_9
3/2/2024,HAB_5,750000,false,NULL
3/3/2024,HAB_1,500000,true,HUESPED_2
3/3/2024,HAB_2,750000,true,HUESPED_4
3/3/2024,HAB_3,1000000,true,HUESPED_6
3/3/2024,HAB_4,500000,true,HUESPED_9
3/3/2024,HAB_5,750000,false,NULL
3/4/2024,HAB_1,500000,true,HUESPED_2
3/4/2024,HAB_2,750000,true,HUESPED_4
3/4/2024,HAB_3,1000000,true,HUESPED_6
3/4/2024,HAB_4,500000,true,HUESPED_9
3/4/2024,HAB_5,750000,false,NULL
3/5/2024,HAB_1,500000,true,HUESPED_2
3/5/2024,HAB_2,750000,true,HUESPED_4
3/5/2024,HAB_3,1000000,true,HUESPED_6
3/5/2024,HAB_4,500000,true,HUESPED_9
3/5/2024,HAB_5,750000,false,NULL
3/6/2024,HAB_1,500000,true,HUESPED_2
3/6/2024,HAB_2,750000,true,HUESPED_4
3/6/2024,HAB_3,1000000,true,HUESPED_6
3/6/2024,HAB_4,500000,true,HUESPED_9
3/6/2024,HAB_5,750000,false,NULL
3/7/2024,HAB_1,500000,true,HUESPED_2
3/7/2024,HAB_2,750000,true,HUESPED_4
3/7/2024,HAB_3,1000000,true,HUESPED_6
3/7/2024,HAB_4,500000,true,HUESPED_9
3/7/2024,HAB_5,750000,false,NULL
3/8/2024,HAB_1,500000,true,HUESPED_2
3/8/2024,HAB_2,750000,true,HUESPED_4
3/8/2024,HAB_3,1000000,true,HUESPED_6
3/8/2024,HAB_4,500000,true,HUESPED_9
3/8/2024,HAB_5,750000,false,NULL
3/9/2024,HAB_1,500000,true,HUESPED_2
3/9/2024,HAB_2,750000,true,HUESPED_4
3/9/2024,HAB_3,1000000,true,HUESPED_6
3/9/2024,HAB_4,500000,true,HUESPED_9
3/9/2024,HAB_5,750000,false,NULL
3/10/2024,HAB_1,500000,true,HUESPED_2
3/10/2024,HAB_2,750000,true,HUESPED_4
3/10/2024,HAB_3,1000000,true,HUESPED_6
3/10/2024,HAB_4,500000,true,HUESPED_9
3/10/2024,HAB_5,750000,false,NULL
3/11/2024,HAB_1,500000,true,HUESPED_2
3/11/2024,HAB_2,750000,true,HUESPED_4
3/11/2024,HAB_3,1000000,true,HUESPED_6
3/11/2024,HAB_4,500000,true,HUESPED_9
3/11/2024,HAB_5,750000,false,NULL
3/12/2024,HAB_1,500000,true,HUESPED_2
3/12/2024,HAB_2,750000,true,HUESPED_4
3/12/2024,HAB_3,1000000,true,HUESPED_6
3/12/2024,HAB_4,500000,true,HUESPED_9
3/12/2024,HAB_5,750000,false,NULL
3/13/2024,HAB_1,500000,true,HUESPED_2
3/13/2024,HAB_2,750000,true,HUESPED_4
3/13/2024,HAB_3,1000000,true,HUESPED_6
3/13/2024,HAB_4,500000,true,HUESPED_9
3/13/2024,HAB_5,750000,false,NULL
3/14/2024,HAB_1,500000,true,HUESPED_2
3/14/2024,HAB_2,750000,true,HUESPED_4
3/14/2024,HAB_3,1000000,true,HUESPED_6
3/14/2024,HAB_4,500000,true,HUESPED_9
3/14/2024,HAB_5,750000,false,NULL
3/15/2024,HAB_1,500000,true,HUESPED_2
3/15/2024,HAB_2,750000,true,HUESPED_4
3/15/2024,HAB_3,1000000,true,HUESPED_6
3/15/2024,HAB_4,500000,true,HUESPED_9
3/15/2024,HAB_5,750000,false,NULL
3/16/2024,HAB_1,500000,true,HUESPED_2
3/16/2024,HAB_2,750000,true,HUESPED_4
3/16/2024,HAB_3,1000000,true,HUESPED_6
3/16/2024,HAB_4,500000,true,HUESPED_9
3/16/2024,HAB_5,750000,false,NULL
3/17/2024,HAB_1,500000,true,HUESPED_2
3/17/2024,HAB_2,750000,true,HUESPED_4
3/17/2024,HAB_3,1000000,true,HUESPED_6
3/17/2024,HAB_4,500000,true,HUESPED_9
3/17/2024,HAB_5,750000,false,NULL
3/18/2024,HAB_1,500000,true,HUESPED_2
3/18/2024,HAB_2,750000,true,HUESPED_4
3/18/2024,HAB_3,1000000,true,HUESPED_6
3/18/2024,HAB_4,500000,true,HUESPED_9
3/18/2024,HAB_5,750000,false,NULL
3/19/2024,HAB_1,500000,true,HUESPED_2
3/19/2024,HAB_2,750000,true,HUESPED_4
3/19/2024,HAB_3,1000000,true,HUESPED_6
3/19/2024,HAB_4,500000,true,HUESPED_9
3/19/2024,HAB_5,750000,false,NULL
3/20/2024,HAB_1,500000,true,HUESPED_2
3/20/2024,HAB_2,750000,true,HUESPED_4
3/20/2024,HAB_3,1000000,true,HUESPED_6
3/20/2024,HAB_4,500000,true,HUESPED_9
3/20/2024,HAB_5,750000,false,NULL
3/21/2024,HAB_1,500000,true,HUESPED_2
3/21/2024,HAB_2,750000,true,HUESPED_4
3/21/2024,HAB_3,1000000,true,HUESPED_6
3/21/2024,HAB_4,500000,true,HUESPED_9
3/21/2024,HAB_5,750000,false,NULL
3/22/2024,HAB_1,500000,true,HUESPED_2
3/22/2024,HAB_2,750000,true,HUESPED_4
3/22/2024,HAB_3,1000000,true,HUESPED_6
3/22/2024,HAB_4,500000,true,HUESPED_9
3/22/2024,HAB_5,750000,false,NULL
3/23/2024,HAB_1,500000,true,HUESPED_2
3/23/2024,HAB_2,750000,true,HUESPED_4
3/23/2024,HAB_3,1000000,true,HUESPED_6
3/23/2024,HAB_4,500000,true,HUESPED_9
3/23/2024,HAB_5,750000,false,NULL
3/24/2024,HAB_1,500000,true,HUESPED_2
3/24/2024,HAB_2,750000,true,HUESPED_4
3/24/2024,HAB_3,1000000,true,HUESPED_6
3/24/2024,HAB_4,500000,true,HUESPED_9
3/24/2024,HAB_5,750000,false,NULL
3/25/2024,HAB_1,500000,true,HUESPED_2
3/25/2024,HAB_2,750000,true,HUESPED_4
3/25/2024,HAB_3,1000000,true,HUESPED_6
3/25/2024,HAB_4,500000,true,HUESPED_9
3/25/2024,HAB_5,750000,false,NULL
3/26/2024,HAB_1,500000,true,HUESPED_2
3/26/2024,HAB_2,750000,true,HUESPED_4
3/26/2024,HAB_3,1000000,true,HUESPED_6
3/26/2024,HAB_4,500000,true,HUESPED_9
3/26/2024,HAB_5,750000,false,NULL
3/27/2024,HAB_1,500000,true,HUESPED_2
3/27/2024,HAB_2,750000,true,HUESPED_4
3/27/2024,HAB_3,1000000,true,HUESPED_6
3/27/2024,HAB_4,500000,true,HUESPED_9
3/27/2024,HAB_5,750000,false,NULL
3/28/2024,HAB_1,500000,true,HUESPED_2
3/28/2024,HAB_2,750000,true,HUESPED_4
3/28/2024,HAB_3,1000000,true,HUESPED_6
3/28/2024,HAB_4,500000,true,HUESPED_9
3/28/2024,HAB_5,750000,false,NULL
3/29/2024,HAB_1,500000,true,HUESPED_2
3/29/2024,HAB_2,750000,true,HUESPED_4
3/29/2024,HAB_3,1000000,true,HUESPED_6
3/29/2024,HAB_4,500000,true,HUESPED_9
3/29/2024,HAB_5,750000,false,NULL
3/30/2024,HAB_1,500000,true,HUESPED_2
3/30/2024,HAB_2,750000,true,HUESPED_4
3/30/2024,HAB_3,1000000,true,HUESPED_6
3/30/2024,HAB_4,500000,true,HUESPED_9
3/30/2024,HAB_5,750000,false,NULL
3/31/2024,HAB_1,500000,true,HUESPED_2
3/31/2024,HAB_2,750000,true,HUESPED_4
3/31/2024,HAB_3,1000000,true,HUESPED_6
3/31/2024,HAB_4,500000,true,HUESPED_9
3/31/2024,HAB_5,750000,false,NULL
4/1/2024,HAB_1,500000,true,HUESPED_2
4/1/2024,HAB_2,750000,true,HUESPED_4
4/1/2024,HAB_3,1000000,true,HUESPED_6
4/1/2024,HAB_4,500000,true,HUESPED_9
4/1/2024,HAB_5,750000,false,NULL
4/2/2024,HAB_1,500000,true,HUESPED_2
4/2/2024,HAB_2,750000,true,HUESPED_4
4/2/2024,HAB_3,1000000,true,HUESPED_6
4/2/2024,HAB_4,500000,true,HUESPED_9
4/2/2024,HAB_5,750000,false,NULL
4/3/2024,HAB_1,500000,true,HUESPED_2
4/3/2024,HAB_2,750000,true,HUESPED_4
4/3/2024,HAB_3,1000000,true,HUESPED_6
4/3/2024,HAB_4,500000,true,HUESPED_9
4/3/2024,HAB_5,750000,false,NULL
4/4/2024,HAB_1,500000,true,HUESPED_2
4/4/2024,HAB_2,750000,true,HUESPED_4
4/4/2024,HAB_3,1000000,true,HUESPED_6
4/4/2024,HAB_4,500000,true,HUESPED_9
4/4/2024,HAB_5,750000,false,NULL
4/5/2024,HAB_1,500000,true,HUESPED_2
4/5/2024,HAB_2,750000,true,HUESPED_4
4/5/2024,HAB_3,1000000,true,HUESPED_6
4/5/2024,HAB_4,500000,true,HUESPED_9
4/5/2024,HAB_5,750000,false,NULL
4/6/2024,HAB_1,500000,true,HUESPED_2
4/6/2024,HAB_2,750000,true,HUESPED_4
4/6/2024,HAB_3,1000000,true,HUESPED_6
4/6/2024,HAB_4,500000,true,HUESPED_9
4/6/2024,HAB_5,750000,false,NULL
4/7/2024,HAB_1,500000,true,HUESPED_2
4/7/2024,HAB_2,750000,true,HUESPED_4
4/7/2024,HAB_3,1000000,true,HUESPED_6
4/7/2024,HAB_4,500000,true,HUESPED_9
4/7/2024,HAB_5,750000,false,NULL
4/8/2024,HAB_1,500000,true,HUESPED_2
4/8/2024,HAB_2,750000,true,HUESPED_4
4/8/2024,HAB_3,1000000,true,HUESPED_6
4/8/2024,HAB_4,500000,true,HUESPED_9
4/8/2024,HAB_5,750000,false,NULL
4/9/2024,HAB_1,500000,true,HUESPED_2
4/9/2024,HAB_2,750000,true,HUESPED_4
4/9/2024,HAB_3,1000000,true,HUESPED_6
4/9/2024,HAB_4,500000,true,HUESPED_9
4/9/2024,HAB_5,750000,false,NULL
4/10/2024,HAB_1,500000,true,HUESPED_2
4/10/2024,HAB_2,750000,true,HUESPED_4
4/10/2024,HAB_3,1000000,true,HUESPED_6
4/10/2024,HAB_4,500000,true,HUESPED_9
4/10/2024,HAB_5,750000,false,NULL
4/11/2024,HAB_1,500000,true,HUESPED_2
4/11/2024,HAB_2,750000,true,HUESPED_4
4/11/2024,HAB_3,1000000,true,HUESPED_6
4/11/2024,HAB_4,500000,true,HUESPED_9
4/11/2024,HAB_5,750000,false,NULL
4/12/2024,HAB_1,500000,true,HUESPED_2
4/12/2024,HAB_2,750000,true,HUESPED_4
4/12/2024,HAB_3,1000000,true,HUESPED_6
4/12/2024,HAB_4,500000,true,HUESPED_9
4/12/2024,HAB_5,750000,false,NULL
4/13/2024,HAB_1,500000,true,HUESPED_2
4/13/2024,HAB_2,750000,true,HUESPED_4
4/13/2024,HAB_3,1000000,true,HUESPED_6
4/13/2024,HAB_4,500000,true,HUESPED_9
4/13/2024,HAB_5,750000,false,NULL
4/14/2024,HAB_1,500000,true,HUESPED_2
4/14/2024,HAB_2,750000,true,HUESPED_4
4/14/2024,HAB_3,1000000,true,HUESPED_6
4/14/2024,HAB_4,500000,true,HUESPED_9
4/14/2024,HAB_5,750000,false,NULL
4/15/2024,HAB_1,500000,true,HUESPED_2
4/15/2024,HAB_2,750000,true,HUESPED_4
4/15/2024,HAB_3,1000000,true,HUESPED_6
4/15/2024,HAB_4,500000,true,HUESPED_9
4/15/2024,HAB_5,750000,false,NULL
4/16/2024,HAB_1,500000,true,HUESPED_2
4/16/2024,HAB_2,750000,true,HUESPED_4
4/16/2024,HAB_3,1000000,true,HUESPED_6
4/16/2024,HAB_4,500000,true,HUESPED_9
4/16/2024,HAB_5,750000,false,NULL
4/17/2024,HAB_1,500000,true,HUESPED_2
4/17/2024,HAB_2,750000,true,HUESPED_4
4/17/2024,HAB_3,1000000,true,HUESPED_6
4/17/2024,HAB_4,500000,true,HUESPED_9
4/17/2024,HAB_5,750000,false,NULL
4/18/2024,HAB_1,500000,true,HUESPED_2
4/18/2024,HAB_2,750000,true,HUESPED_4
4/18/2024,HAB_3,1000000,true,HUESPED_6
4/18/2024,HAB_4,500000,true,HUESPED_9
4/18/2024,HAB_5,750000,false,NULL
4/19/2024,HAB_1,500000,true,HUESPED_2
4/19/2024,HAB_2,750000,true,HUESPED_4
4/19/2024,HAB_3,1000000,true,HUESPED_6
4/19/2024,HAB_4,500000,true,HUESPED_9
4/19/2024,HAB_5,750000,false,NULL
4/20/2024,HAB_1,500000,true,HUESPED_2
4/20/2024,HAB_2,750000,true,HUESPED_4
4/20/2024,HAB_3,1000000,true,HUESPED_6
4/20/2024,HAB_4,500000,true,HUESPED_9
4/20/2024,HAB_5,750000,false,NULL
4/21/2024,HAB_1,500000,true,HUESPED_2
4/21/2024,HAB_2,750000,true,HUESPED_4
4/21/2024,HAB_3,1000000,true,HUESPED_6
4/21/2024,HAB_4,500000,true,HUESPED_9
4/21/2024,HAB_5,750000,false,NULL
4/22/2024,HAB_1,500000,true,HUESPED_2
4/22/2024,HAB_2,750000,true,HUESPED_4
4/22/2024,HAB_3,1000000,true,HUESPED_6
4/22/2024,HAB_4,500000,true,HUESPED_9
4/22/2024,HAB_5,750000,false,NULL
4/23/2024,HAB_1,500000,true,HUESPED_2
4/23/2024,HAB_2,750000,true,HUESPED_4
4/23/2024,HAB_3,1000000,true,HUESPED_6
4/23/2024,HAB_4,500000,true,HUESPED_9
4/23/2024,HAB_5,750000,false,NULL
4/24/2024,HAB_1,500000,true,HUESPED_2
4/24/2024,HAB_2,750000,true,HUESPED_4
4/24/2024,HAB_3,1000000,true,HUESPED_6
4/24/2024,HAB_4,500000,true,HUESPED_9
4/24/2024,HAB_5,750000,false,NULL
4/25/2024,HAB_1,500000,true,HUESPED_2
4/25/2024,HAB_2,750000,true,HUESPED_4
4/25/2024,HAB_3,1000000,true,HUESPED_6
4/25/2024,HAB_4,500000,true,HUESPED_9
4/25/2024,HAB_5,750000,false,NULL
4/26/2024,HAB_1,500000,true,HUESPED_2
4/26/2024,HAB_2,750000,true,HUESPED_4
4/26/2024,HAB_3,1000000,true,HUESPED_6
4/26/2024,HAB_4,500000,true,HUESPED_9
4/26/2024,HAB_5,750000,false,NULL
4/27/2024,HAB_1,500000,true,HUESPED_2
4/27/2024,HAB_2,750000,true,HUESPED_4
4/27/2024,HAB_3,1000000,true,HUESPED_6
4/27/2024,HAB_4,500000,true,HUESPED_9
4/27/2024,HAB_5,750000,false,NULL
4/28/2024,HAB_1,500000,true,HUESPED_2
4/28/2024,HAB_2,750000,true,HUESPED_4
4/28/2024,HAB_3,1000000,true,HUESPED_6
4/28/2024,HAB_4,500000,true,HUESPED_9
4/28/2024,HAB_5,750000,false,NULL
4/29/2024,HAB_1,500000,true,HUESPED_2
4/29/2024,HAB_2,750000,true,HUESPED_4
4/29/2024,HAB_3,1000000,true,HUESPED_6
4/29/2024,HAB_4,500000,true,HUESPED_9
4/29/2024,HAB_5,750000,false,NULL
4/30/2024,HAB_1,500000,true,HUESPED_2
4/30/2024,HAB_2,750000,true,HUESPED_4
4/30/2024,HAB_3,1000000,true,HUESPED_6
4/30/2024,HAB_4,500000,true,HUESPED_9
4/30/2024,HAB_5,750000,false,NULL
5/1/2024,HAB_1,500000,true,HUESPED_2
5/1/2024,HAB_2,750000,true,HUESPED_4
5/1/2024,HAB_3,1000000,true,HUESPED_6
5/1/2024,HAB_4,500000,true,HUESPED_9
5/1/2024,HAB_5,750000,false,NULL
5/2/2024,HAB_1,500000,true,HUESPED_2
5/2/2024,HAB_2,750000,true,HUESPED_4
5/2/2024,HAB_3,1000000,true,HUESPED_6
5/2/2024,HAB_4,500000,true,HUESPED_9
5/2/2024,HAB_5,750000,false,NULL
5/3/2024,HAB_1,500000,true,HUESPED_2
5/3/2024,HAB_2,750000,true,HUESPED_4
5/3/2024,HAB_3,1000000,true,HUESPED_6
5/3/2024,HAB_4,500000,true,HUESPED_9
5/3/2024,HAB_5,750000,false,NULL
5/4/2024,HAB_1,500000,true,HUESPED_2
5/4/2024,HAB_2,750000,true,HUESPED_4
5/4/2024,HAB_3,1000000,true,HUESPED_6
5/4/2024,HAB_4,500000,true,HUESPED_9
5/4/2024,HAB_5,750000,false,NULL
5/5/2024,HAB_1,500000,true,HUESPED_2
5/5/2024,HAB_2,750000,true,HUESPED_4
5/5/2024,HAB_3,1000000,true,HUESPED_6
5/5/2024,HAB_4,500000,true,HUESPED_9
5/5/2024,HAB_5,750000,false,NULL

